132	75	-1125	27
133	70	-1130	5
134	77	-1133	24
135	83	-1094	47
136	62	-1124	57
137	96	-1114	52
138	76	-1113	41
139	148	-1071	50
140	113	-1078	47
141	71	-1104	40
142	92	-1121	29
143	59	-1140	32
144	85	-1139	57
145	103	-1135	41
146	76	-1121	39
147	83	-1109	39
148	101	-1069	93
149	146	-1080	53
150	81	-1118	55
151	102	-1118	29
152	93	-1102	42
153	109	-1081	30
154	92	-1107	43
155	82	-1085	45
156	72	-1114	-3
157	75	-1113	55
158	86	-1116	-1
159	89	-1116	45
160	79	-1154	-11
161	80	-1117	33
162	94	-1108	46
163	77	-1123	35
164	115	-1155	5
165	88	-1118	30
166	69	-1144	18
167	94	-1060	53
168	89	-921	32
169	95	-1125	57
170	89	-1120	14
171	64	-1140	-74
172	59	-1121	-19
173	101	-1102	26
174	34	-1148	23
175	112	-1127	25
176	116	-1076	48
177	63	-1110	27
178	82	-1088	58
179	100	-1115	66
180	97	-1113	55
181	76	-1151	-26
182	92	-1193	84
183	49	-1127	37
184	111	-1107	59
185	93	-1116	45
186	97	-1104	48
187	85	-1115	21
188	50	-1043	55
189	126	-1158	-5
190	85	-1140	20
191	24	-1122	37
192	72	-1108	1
193	63	-1146	20
194	99	-1108	72
195	85	-1129	33
196	111	-1068	63
197	49	-1069	55
198	101	-1115	-2
199	113	-1112	22
200	66	-1134	24
201	52	-1127	32
202	91	-1065	64
203	127	-1083	66
204	97	-1105	41
205	95	-1127	88
206	94	-1123	49
207	85	-1132	21
208	43	-1123	15
209	96	-1116	21
210	65	-1123	66
211	101	-1107	8
212	97	-1107	38
213	92	-1097	47
214	85	-1171	-6
215	88	-1110	51
216	90	-1106	80
217	38	-1084	73
218	90	-1105	42
219	114	-1088	28
220	121	-1087	20
221	127	-1091	34
222	92	-1105	23
223	42	-1130	36
224	71	-1127	59
225	77	-1133	37
226	45	-1162	16
227	57	-1129	59
228	104	-1155	1
229	85	-1091	26
230	67	-1158	7
231	83	-1109	23
232	113	-1095	50
233	78	-1130	-74
234	95	-1109	32
235	79	-1115	38
236	99	-1120	28
237	83	-1153	9
238	98	-1107	67
239	108	-1070	58
240	63	-1124	22
241	95	-1121	-28
242	61	-1115	-66
243	93	-1109	77
244	46	-1095	39
245	99	-1099	14
246	52	-1135	32
247	59	-1144	17
248	78	-1090	42
249	110	-1143	23
250	77	-1113	53
251	95	-1131	68
252	58	-1139	27
253	112	-1105	-9
254	121	-1108	53
255	81	-1066	71
256	82	-1100	46
257	81	-1116	81
258	80	-1115	30
259	126	-1115	41
260	135	-1093	55
261	133	-1099	58
262	114	-1091	25
263	95	-1161	86
264	111	-1092	64
265	82	-1132	47
266	78	-1102	54
267	81	-1139	-2
268	92	-1120	0
269	74	-1117	42
270	91	-1101	26
271	90	-1109	29
272	101	-1120	32
273	122	-1142	20
274	97	-1129	75
275	100	-1125	51
276	95	-1105	55
277	70	-1126	39
278	90	-1171	4
279	104	-1099	40
280	113	-1099	23
281	134	-1095	62
282	56	-1136	29
283	36	-1134	6
284	60	-1121	47
285	106	-1104	46
286	106	-1100	58
287	89	-1121	56
288	31	-1166	3
289	66	-1134	4
290	70	-1094	51
291	59	-1127	33
292	129	-1077	50
293	98	-1082	89
294	73	-1125	24
295	86	-1108	39
296	81	-1121	46
297	6	-1097	53
298	35	-1131	39
299	125	-1121	72
300	97	-1087	41
301	60	-1115	10
302	41	-1134	38
303	107	-1065	39
304	112	-1103	26
305	84	-1118	38
306	82	-1114	48
307	75	-1063	71
308	139	-1106	50
309	76	-1159	-5
310	82	-1127	27
311	62	-1120	30
312	89	-1088	23
313	81	-1121	17
314	113	-1111	3
315	52	-1211	-42
316	65	-1121	42
317	81	-1119	33
318	89	-1099	42
319	12	-1090	9
320	112	-1095	40
321	84	-1099	36
322	85	-1097	38
323	93	-1067	81
324	103	-1083	66
325	81	-1153	3
326	87	-1120	50
327	98	-1093	88
328	116	-1103	76
329	61	-1122	83
330	101	-1113	15
331	80	-1151	2
332	54	-1129	47
333	87	-1111	68
334	108	-1135	56
335	67	-1080	17
336	78	-1109	41
337	77	-1110	67
338	79	-1103	72
339	113	-1107	30
340	108	-1111	109
341	88	-1106	36
342	139	-1059	62
343	103	-1113	36
344	119	-1072	62
345	87	-1092	38
346	81	-1079	-11
347	94	-1089	26
348	101	-1108	96
349	61	-1125	25
350	64	-1185	-9
351	96	-1117	39
352	111	-1099	28
353	95	-1112	36
354	102	-1097	57
355	98	-1108	42
356	89	-1099	43
357	125	-1095	54
358	103	-1098	59
359	41	-1159	-2
360	35	-1157	14
361	81	-1062	47
362	102	-1083	45
363	75	-1116	57
364	88	-1124	22
365	92	-1104	59
366	87	-1100	44
367	100	-1111	35
368	83	-1109	42
369	126	-1172	4
370	34	-1115	60
371	23	-1120	36
372	75	-1118	25
373	94	-1158	16
374	86	-1124	8
375	89	-1126	20
376	150	-1083	44
377	36	-1135	-6
378	55	-1087	34
379	177	-1039	63
380	132	-1079	61
381	112	-1063	76
382	82	-1154	35
383	81	-1161	-5
384	98	-1071	58
385	71	-1117	22
386	39	-1136	24
387	88	-1115	31
388	94	-1115	26
389	78	-1116	-10
390	86	-1115	34
391	114	-1094	54
392	102	-1092	47
393	143	-1104	46
394	113	-1166	5
395	75	-1138	13
396	89	-1112	40
397	69	-1105	27
398	89	-1065	41
399	76	-1121	27
400	92	-1119	30
401	113	-1115	32
402	101	-1098	47
403	82	-1112	42
404	92	-1026	93
405	85	-1106	10
406	95	-1113	85
407	111	-1106	115
408	81	-1097	26
409	65	-1120	49
410	123	-1131	11
411	78	-1232	47
412	81	-1118	30
413	121	-1120	45
414	35	-1121	50
415	64	-1117	44
416	95	-1124	28
417	72	-1135	16
418	94	-1101	31
419	97	-1095	62
420	81	-1127	25
421	89	-1116	37
422	121	-1104	36
423	58	-1128	37
424	96	-1116	78
425	85	-1118	27
426	84	-1120	37
427	30	-1152	13
428	77	-1114	34
429	91	-1107	55
430	60	-1155	65
431	78	-1127	2
432	81	-1099	46
433	125	-1065	63
434	68	-1142	-12
435	122	-1095	28
436	128	-1096	86
437	107	-1201	70
438	94	-1111	22
439	43	-1144	8
440	74	-1086	64
441	79	-1130	17
442	81	-1126	39
443	91	-1153	-4
444	107	-1106	10
445	33	-1157	11
446	96	-1110	47
447	85	-1101	25
448	67	-1154	30
449	88	-1110	41
450	93	-1091	62
451	85	-1141	-1
452	85	-1085	58
453	80	-1107	12
454	65	-1115	36
455	58	-1120	38
456	94	-1109	40
457	113	-1060	81
458	60	-1122	30
459	111	-1096	52
460	133	-1089	43
461	64	-1169	4
462	70	-1119	37
463	41	-1156	44
464	100	-1088	62
465	87	-1115	18
466	91	-1113	22
467	95	-1090	50
468	106	-1089	70
469	72	-1117	25
470	80	-1107	19
471	2	-1142	29
472	156	-1050	82
473	74	-1127	39
474	97	-1091	38
475	77	-1080	23
476	66	-1112	-20
477	88	-1115	38
478	92	-1088	23
479	105	-1108	-1
480	87	-1108	18
481	118	-1096	39
482	91	-1113	37
483	163	-1065	55
484	56	-1125	37
485	146	-1102	64
486	112	-1109	60
487	83	-1093	56
488	89	-1104	35
489	92	-1096	65
490	96	-1079	51
491	95	-1105	58
492	115	-1111	60
493	84	-1118	49
494	63	-1108	48
495	138	-1099	55
496	146	-1124	17
497	64	-1097	51
498	131	-1095	42
499	78	-1113	43
500	113	-1081	45
501	88	-1071	41
502	67	-1119	15
503	85	-1120	81
504	96	-1116	50
505	38	-1135	19
506	95	-1100	68
507	106	-1104	52
508	100	-1141	25
509	75	-1114	35
510	73	-1134	17
511	78	-1137	24
512	84	-1091	59
513	95	-1132	70
514	80	-1115	32
515	78	-1124	25
516	86	-1113	48
517	79	-1124	47
518	24	-1141	3
519	42	-1142	14
520	90	-1141	14
521	101	-1121	34
522	50	-1135	15
523	42	-1144	30
524	123	-1150	26
525	92	-1117	37
526	107	-1125	22
527	58	-1126	70
528	101	-1119	28
529	108	-1116	64
530	90	-1100	14
531	50	-1127	8
532	97	-1090	49
533	86	-1093	70
534	67	-1202	20
535	59	-1116	49
536	82	-1122	43
537	67	-1109	33
538	90	-1083	89
539	82	-1111	62
540	60	-1122	14
541	106	-1114	38
542	123	-1100	5
543	94	-1126	8
544	-2	-1096	2
545	100	-1104	41
546	120	-1096	55
547	41	-1137	30
548	75	-1138	-3
549	69	-1130	43
550	77	-1140	0
551	73	-1114	20
552	85	-1112	35
553	108	-1083	78
554	76	-1119	27
555	76	-1136	27
556	60	-1127	34
557	88	-1125	54
558	101	-1121	45
559	119	-1101	46
560	45	-1129	18
561	79	-1139	1
562	93	-1112	37
563	99	-1105	39
564	91	-1105	53
565	106	-1091	44
566	82	-1116	34
567	53	-1126	22
568	77	-1111	52
569	117	-1097	55
570	66	-1098	59
571	32	-1145	27
572	87	-1108	37
573	83	-1112	16
574	96	-1121	83
575	115	-1087	61
576	104	-1118	20
577	75	-1115	29
578	21	-1159	5
579	117	-1096	79
580	84	-1109	53
581	127	-1081	62
582	68	-1115	39
583	126	-1084	41
584	81	-1104	14
585	82	-1098	81
586	119	-1100	91
587	101	-1087	35
588	69	-1131	25
589	79	-1120	30
590	85	-1109	28
591	101	-1167	24
592	86	-1093	45
593	93	-1084	65
594	96	-1106	42
595	63	-1128	-24
596	94	-1084	46
597	70	-1128	9
598	96	-1150	33
599	82	-1122	20
600	116	-1104	38
601	75	-1120	58
602	98	-1104	49
603	125	-1051	65
604	76	-1122	38
605	93	-1132	19
606	98	-1131	81
607	64	-1128	34
608	105	-1108	-51
609	93	-1117	41
610	4	-1148	16
611	66	-1122	33
612	80	-1116	45
613	69	-1118	28
614	92	-1101	36
615	100	-1115	41
616	117	-1069	57
617	115	-1110	36
618	82	-1119	65
619	94	-1107	36
620	68	-1195	-28
621	86	-1159	5
622	81	-1145	17
623	97	-1111	39
624	107	-1130	-10
625	61	-1127	56
626	66	-1120	32
627	81	-1133	29
628	71	-1108	27
629	92	-1110	54
630	86	-1112	22
631	119	-1080	33
632	87	-1101	33
633	85	-1090	48
634	40	-1131	16
635	143	-1096	18
636	37	-1140	19
637	55	-1156	14
638	83	-1069	49
639	85	-1156	7
640	91	-1123	32
641	90	-1096	58
642	84	-1127	31
643	80	-1113	43
644	61	-1125	34
645	22	-1146	3
646	132	-1108	54
647	102	-1102	37
648	114	-1107	46
649	118	-1109	36
650	113	-1100	62
651	89	-1124	26
652	68	-1132	6
653	83	-1109	35
654	107	-1071	77
655	107	-1102	61
656	95	-1123	31
657	74	-1141	20
658	122	-1100	72
659	56	-1120	38
660	113	-1100	35
661	87	-1070	41
662	66	-1010	64
663	93	-927	31
664	67	-1080	43
665	42	-1146	3
666	89	-1116	29
667	101	-1090	80
668	84	-1124	28
669	75	-1117	26
670	125	-1099	73
671	123	-1103	56
672	99	-1105	49
673	85	-1109	44
674	112	-1122	29
675	67	-1168	12
676	92	-1083	56
677	133	-1052	56
678	72	-1134	16
679	132	-1116	32
680	98	-1070	72
681	84	-1115	47
682	66	-1127	6
683	100	-1092	47
684	113	-1106	37
685	131	-1102	11
686	108	-1075	43
687	60	-1185	-31
688	90	-1096	48
689	86	-1104	35
690	96	-1123	21
691	37	-1120	50
692	66	-1116	-12
693	85	-1109	59
694	117	-1107	42
695	76	-1144	29
696	46	-1163	21
697	66	-1113	33
698	88	-1149	19
699	75	-1119	26
700	69	-1130	8
701	19	-1138	34
702	79	-1118	29
703	-61	-1133	-1
704	75	-1111	17
705	126	-1088	50
706	95	-1109	39
707	118	-1107	46
708	27	-1141	10
709	81	-1143	14
710	44	-1122	23
711	81	-1097	61
712	113	-1153	40
713	87	-1113	41
714	90	-1111	55
715	275	-1136	48
716	68	-1112	34
717	66	-1135	16
718	79	-1109	63
719	106	-1097	32
720	61	-1152	21
721	71	-1140	24
722	68	-1126	32
723	196	-1156	21
724	98	-1084	65
725	68	-1105	20
726	65	-1141	-1
727	89	-1115	74
728	74	-1113	21
729	66	-1117	65
730	48	-1139	27
731	73	-1111	21
732	38	-1151	19
733	64	-1090	41
734	115	-1099	34
735	43	-1136	2
736	82	-1115	39
737	103	-1086	51
738	84	-1131	5
739	88	-1161	16
740	69	-1109	57
741	117	-1107	40
742	58	-1134	32
743	92	-1106	49
744	128	-1101	58
745	126	-1122	60
746	89	-1088	60
747	88	-1105	54
748	92	-1109	65
749	129	-1064	73
750	93	-1105	23
751	74	-1118	14
752	96	-1098	60
753	120	-1104	41
754	153	-1076	50
755	90	-1106	36
756	43	-1147	22
757	-81	-1170	13
758	37	-1089	17
759	88	-1139	4
760	72	-1087	35
761	104	-1083	60
762	70	-1141	-1
763	84	-1105	21
764	113	-1107	74
765	99	-1114	39
766	62	-1142	26
767	100	-1108	50
768	150	-1084	65
769	131	-1167	42
770	88	-1111	77
771	101	-1051	79
772	152	-1076	62
773	78	-1117	30
774	61	-1128	11
775	31	-1145	-15
776	122	-1102	46
777	107	-1100	50
778	38	-1156	-7
779	84	-1121	31
780	11	-1200	62
781	78	-1111	30
782	76	-1117	18
783	81	-1054	68
784	95	-1103	69
785	87	-1101	31
786	87	-1112	48
787	89	-1112	37
788	98	-1107	44
789	91	-1111	65
790	82	-1110	66
791	105	-1120	30
792	48	-1145	22
793	98	-1110	49
794	55	-1108	22
795	60	-1124	10
796	86	-1112	38
797	84	-1106	45
798	94	-1109	44
799	49	-1136	-6
800	53	-1125	52
801	42	-1127	36
802	50	-1137	5
803	82	-1134	43
804	37	-1145	22
805	128	-1112	50
806	100	-1111	63
807	77	-1090	43
808	87	-1172	-22
809	82	-1115	28
810	77	-1128	64
811	112	-1140	22
812	79	-1112	32
813	81	-1114	30
814	87	-1103	30
815	68	-1119	46
816	63	-1104	39
817	42	-1122	18
818	87	-1153	-10
819	114	-1103	28
820	98	-1116	33
821	89	-1251	36
822	93	-1118	37
823	78	-1121	2
824	96	-1114	31
825	102	-1130	15
826	70	-1117	45
827	97	-1105	29
828	54	-1136	21
829	87	-1079	55
830	71	-1135	19
831	96	-1134	29
832	89	-1097	69
833	82	-1111	51
834	99	-1071	78
835	86	-1108	37
836	85	-1094	42
837	62	-1129	-39
838	147	-1088	127
839	90	-1100	21
840	27	-1200	-5
841	93	-1104	46
842	83	-1118	20
843	71	-1114	15
844	75	-1114	50
845	76	-1107	60
846	91	-1107	56
847	76	-1122	35
848	74	-1125	12
849	60	-1130	74
850	29	-1137	2
851	156	-1073	47
852	83	-1113	25
853	51	-1171	-9
854	35	-1095	61
855	104	-1055	77
856	81	-1116	31
857	71	-1133	11
858	75	-1116	26
859	67	-1112	38
860	57	-1122	10
861	70	-1117	-10
862	109	-1096	40
863	23	-1148	16
864	51	-1121	37
865	122	-1100	39
866	95	-1097	52
867	116	-1092	59
868	77	-1117	42
869	91	-1112	90
870	98	-1111	52
871	57	-1203	-14
872	57	-1120	48
873	95	-1109	28
874	80	-1106	28
875	97	-1107	64
876	69	-1107	31
877	26	-1125	28
878	100	-1113	57
879	76	-1118	54
880	80	-1115	54
881	97	-1099	69
882	88	-1095	54
883	66	-1117	34
884	107	-1130	19
885	79	-1106	44
886	83	-1097	37
887	64	-1129	37
888	94	-1132	44
889	54	-1147	32
890	84	-1128	46
891	96	-1074	74
892	66	-1126	9
893	86	-1065	65
894	52	-1152	3
895	129	-1105	51
896	74	-1101	58
897	131	-1107	30
898	87	-1078	74
899	40	-1143	178
900	98	-1076	48
901	40	-1147	24
902	42	-1142	15
903	79	-1119	19
904	132	-1105	91
905	48	-1142	16
906	79	-1136	3
907	64	-1125	33
908	54	-1122	40
909	104	-1111	41
910	115	-1075	65
911	61	-1120	43
912	99	-1095	74
913	110	-1100	74
914	141	-1085	57
915	97	-1124	66
916	82	-1120	29
917	42	-1127	12
918	76	-1117	15
919	40	-1133	31
920	95	-1101	74
921	170	-1066	67
922	90	-1114	22
923	80	-1118	4
924	44	-1108	38
925	72	-1136	17
926	73	-1112	36
927	96	-1109	90
928	125	-1100	46
929	99	-1114	44
930	87	-1106	81
931	81	-1114	76
932	94	-1109	50
933	68	-1125	46
934	38	-1157	48
935	85	-1098	62
936	64	-1144	21
937	49	-1115	24
938	93	-1101	31
939	68	-1135	20
940	89	-1132	70
941	87	-1112	51
942	74	-1122	27
943	25	-1150	-129
944	98	-1096	53
945	91	-1161	28
946	79	-1116	36
947	77	-1119	20
948	110	-1084	61
949	92	-1098	74
950	21	-1156	44
951	84	-1117	134
952	111	-1111	50
953	108	-1096	70
954	67	-1179	-9
955	64	-1126	40
956	45	-1133	32
957	-30	-1135	31
958	83	-1125	23
959	83	-1120	32
960	49	-1089	69
961	85	-1120	42
962	67	-1119	-1
963	82	-1118	17
964	81	-1090	94
965	88	-1079	63
966	68	-1122	52
967	167	-1096	39
968	58	-1128	19
969	137	-1088	43
970	128	-1139	37
971	72	-1159	10
972	91	-1133	23
973	74	-1153	10
974	79	-1159	13
975	54	-1117	12
976	91	-1107	71
977	92	-1100	49
978	47	-1132	44
979	92	-1119	89
980	78	-1143	-11
981	75	-1124	35
982	59	-1136	20
983	81	-1134	15
984	82	-1184	-28
985	122	-1112	43
986	95	-1059	41
987	74	-1115	17
988	115	-1109	55
989	106	-1100	12
990	53	-1140	54
991	63	-1129	11
992	99	-1093	41
993	51	-1109	51
994	37	-1086	32
995	69	-1107	23
996	77	-1163	8
997	69	-1136	16
998	99	-1117	95
999	56	-1109	-14
1000	81	-1079	73
1001	74	-1108	52
1002	56	-1109	57
1003	81	-1115	52
1004	51	-1132	34
1005	36	-1150	6
1006	146	-1084	56
1007	123	-1048	60
1008	92	-1101	29
1009	67	-1102	48
1010	42	-1141	18
1011	89	-1114	44
1012	107	-1106	40
1013	64	-1097	60
1014	107	-1109	51
1015	119	-1094	93
1016	83	-1108	4
1017	55	-1136	13
1018	75	-1093	37
1019	72	-1086	30
1020	78	-949	23
1021	79	-1134	32
1022	81	-1114	82
1023	82	-1099	134
1024	61	-1108	75
1025	86	-1111	30
1026	81	-1124	-3
1027	78	-1112	12
1028	44	-1125	17
1029	51	-1126	8
1030	50	-1094	48
1031	66	-1130	21
1032	80	-1134	-9
1033	87	-1114	52
1034	129	-1097	82
1035	116	-1217	18
1036	85	-1100	46
1037	26	-1140	56
1038	98	-1127	46
1039	102	-1102	61
1040	94	-1115	44
1041	36	-1129	21
1042	102	-1099	43
1043	129	-1086	64
1044	56	-1132	35
1045	140	-1067	85
1046	72	-1116	2
1047	72	-1127	42
1048	78	-1117	132
1049	75	-1118	17
1050	29	-1120	27
1051	101	-1107	50
1052	53	-1142	23
1053	102	-1126	26
1054	66	-1119	36
1055	87	-1086	54
1056	96	-1113	35
1057	82	-1097	43
1058	66	-1125	31
1059	89	-1101	48
1060	72	-1113	61
1061	58	-1121	7
1062	38	-1132	18
1063	39	-1126	-15
1064	110	-1090	74
1065	55	-1118	25
1066	109	-1097	64
1067	54	-1091	73
1068	84	-1141	56
1069	92	-1132	29
1070	101	-1109	124
1071	93	-1124	40
1072	103	-1089	40
1073	56	-1126	5
1074	131	-1093	46
1075	37	-1143	23
1076	66	-1121	37
1077	70	-1093	68
1078	63	-1107	70
1079	342	-1111	49
1080	103	-1090	4
1081	39	-1136	23
1082	77	-1126	38
1083	66	-1124	-20
1084	61	-1117	26
1085	84	-1092	49
1086	78	-1124	30
1087	74	-1124	10
1088	96	-1125	53
1089	129	-1096	66
1090	106	-1105	51
1091	111	-1120	34
1092	137	-1124	42
1093	92	-1075	103
1094	79	-1093	56
1095	106	-1124	9
1096	132	-1104	52
1097	64	-1105	13
1098	76	-1173	13
1099	95	-1147	-8
1100	102	-1114	22
1101	76	-1179	14
1102	69	-1121	77
1103	95	-1079	67
1104	70	-1143	20
1105	88	-1150	12
1106	80	-1076	4
1107	88	-1104	15
1108	74	-1125	35
1109	81	-1109	37
1110	81	-1160	-13
1111	149	-1078	63
1112	79	-1114	30
1113	134	-1070	53
1114	86	-1133	21
1115	79	-1126	36
1116	80	-1119	1
1117	69	-1151	-10
1118	97	-1115	29
1119	152	-1065	68
1120	84	-1105	32
1121	90	-1084	19
1122	66	-1131	29
1123	103	-1102	49
1124	34	-1117	15
1125	125	-1095	46
1126	80	-1102	45
1127	58	-1120	31
1128	100	-1139	51
1129	90	-1098	35
1130	82	-1121	21
1131	106	-1153	25
1132	84	-1110	39
1133	72	-1165	-24
1134	79	-1102	45
1135	25	-1142	38
1136	121	-1101	45
1137	85	-1123	21
1138	91	-1144	21
1139	124	-1064	58
1140	84	-1089	44
1141	48	-1137	11
1142	67	-1132	44
1143	80	-1122	23
1144	83	-1125	32
1145	71	-1114	27
1146	82	-1140	43
1147	101	-1115	40
1148	90	-1112	6
1149	64	-1120	25
1150	90	-1122	72
1151	112	-1068	58
1152	114	-1140	9
1153	101	-1080	40
1154	77	-1125	31
1155	96	-1175	24
1156	84	-1109	68
1157	105	-1095	33
1158	149	-1067	96
1159	123	-1109	42
1160	46	-1145	23
1161	112	-1098	49
1162	69	-1141	25
1163	70	-1101	42
1164	54	-1132	18
1165	71	-1117	-1
1166	60	-1117	49
1167	71	-1115	57
1168	85	-1152	21
1169	63	-1120	32
1170	64	-1128	28
1171	53	-1126	-16
1172	97	-1099	44
1173	94	-1107	75
1174	62	-1128	34
1175	69	-1095	14
1176	92	-1105	67
1177	88	-1114	34
1178	98	-1113	35
1179	100	-1096	77
1180	87	-1107	60
1181	76	-1119	77
1182	130	-1102	43
1183	94	-1109	37
1184	134	-1099	52
1185	33	-1151	26
1186	147	-1080	49
1187	84	-1075	48
1188	22	-1122	48
1189	89	-1099	52
1190	37	-1145	18
1191	81	-1115	97
1192	104	-1062	84
1193	78	-1126	58
1194	87	-1117	58
1195	137	-1076	62
1196	105	-1128	12
1197	101	-1107	32
1198	113	-1086	41
1199	123	-1150	10
1200	72	-1104	42
1201	99	-1114	29
1202	79	-1169	42
1203	110	-1103	-12
1204	81	-1123	40
1205	144	-1075	109
1206	77	-1126	29
1207	108	-1091	55
1208	78	-1117	49
1209	21	-1132	31
1210	126	-1076	82
1211	108	-1111	55
1212	72	-1106	-15
1213	73	-1113	33
1214	87	-1118	43
1215	136	-1083	70
1216	56	-1128	15
1217	98	-1112	26
1218	38	-1152	8
1219	78	-1113	34
1220	64	-1123	52
1221	106	-1098	48
1222	101	-1113	53
1223	72	-1128	-1
1224	89	-1112	41
1225	100	-1154	20
1226	98	-1114	48
1227	101	-1118	51
1228	64	-1106	37
1229	73	-1092	73
1230	88	-1117	34
1231	128	-1090	43
1232	79	-1128	27
1233	96	-1126	24
1234	48	-1107	53
1235	120	-1120	25
1236	72	-1099	-18
1237	31	-1179	-54
1238	84	-1128	17
1239	84	-1121	38
1240	86	-1108	42
1241	71	-1135	14
1242	112	-1121	7
1243	137	-1102	42
1244	100	-1159	35
1245	56	-1121	14
1246	111	-1094	49
1247	95	-1118	29
1248	107	-1099	43
1249	76	-1120	80
1250	71	-1108	46
1251	75	-1113	40
1252	131	-1107	49
1253	140	-1087	72
1254	75	-1119	17
1255	140	-1077	45
1256	97	-1086	48
1257	120	-1099	43
1258	39	-1154	-8
1259	90	-1112	63
1260	83	-1098	72
1261	86	-1109	37
1262	103	-1094	-27
1263	66	-1111	37
1264	121	-1095	23
1265	95	-1105	63
1266	82	-1119	39
1267	31	-1146	18
1268	97	-1055	63
1269	43	-1139	23
1270	99	-1102	13
1271	120	-1117	9
1272	100	-1116	38
1273	109	-1115	72
1274	75	-1132	3
1275	62	-1098	80
1276	104	-1113	41
1277	18	-1138	53
1278	105	-1106	51
1279	79	-1136	14
1280	81	-1079	-4
1281	73	-1115	34
1282	129	-1073	67
1283	101	-1108	25
1284	89	-1090	27
1285	91	-1107	33
1286	128	-1105	16
1287	76	-1117	22
1288	92	-1132	30
1289	103	-1111	41
1290	113	-1106	39
1291	52	-1138	21
1292	61	-1182	-5
1293	128	-1102	39
1294	86	-1116	65
1295	80	-1115	51
1296	92	-1137	61
1297	75	-1133	31
1298	117	-1075	32
1299	97	-1106	60
1300	46	-1134	33
1301	138	-1089	49
1302	82	-1114	37
1303	88	-1118	72
1304	102	-1114	42
1305	125	-1072	53
1306	80	-1123	33
1307	42	-1103	45
1308	74	-1115	41
1309	59	-1113	-3
1310	55	-1105	85
1311	33	-1138	27
1312	93	-1108	24
1313	63	-1115	35
1314	92	-1128	24
1315	95	-1118	65
1316	81	-1079	71
1317	117	-1084	82
1318	82	-1106	33
1319	110	-1092	87
1320	92	-1122	64
1321	83	-1145	28
1322	87	-1091	65
1323	76	-1123	49
1324	85	-1111	45
1325	29	-1139	18
1326	64	-1127	39
1327	64	-1117	38
1328	182	-1047	64
1329	79	-1120	33
1330	75	-1115	37
1331	122	-1097	65
1332	123	-1148	41
1333	88	-1145	27
1334	87	-1116	50
1335	104	-1107	67
1336	16	-1144	0
1337	65	-1152	4
1338	60	-1116	22
1339	84	-1137	25
1340	92	-1159	15
1341	44	-1131	22
1342	69	-1118	35
1343	87	-1094	58
1344	61	-1122	-23
1345	-14	-1103	44
1346	100	-1089	127
1347	98	-1108	39
1348	79	-1109	33
1349	65	-1122	13
1350	101	-1093	42
1351	73	-1140	31
1352	129	-1145	42
1353	105	-1083	79
1354	65	-1122	42
1355	75	-1079	58
1356	86	-1112	39
1357	82	-1105	60
